repo_id,repo_slug,cell,task,model,prompt_version,label,reason,input_tokens,output_tokens,usd,called_utc
5275556b43d194726d990c43ebad8c79,nextred,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'Next' and 'red' form no clear function word or purpose,10,38,0.000400,2026-09-13T08:44:30Z
cf5659858ec3c5a2cd2dfc8a30402f9b,portfolio,Site and portfolio,namestyle,claude-sonnet-5,3,"Generic (names the thing itself: 'tracker', 'shop')",Whole name is just the common noun 'portfolio'.,11,52,0.000542,2026-09-13T08:44:30Z
4873a7fa5a5356502019c8e1481228d4,franchise-ease-navigator-91,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'franchise' names domain, 'navigator' names function; plain descriptive combination.",19,59,0.000628,2026-09-13T08:44:31Z
d81e3c064b4fe6638d5cfbe06973b8ca,design-blueprint-guy,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'blueprint' names design planning artefact; describes function directly,16,52,0.000552,2026-09-13T08:44:31Z
618aadc0e995b600fc513417715fe844,starbucks-showcase,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Showcase' plainly names a display/demo function for Starbucks brand,15,57,0.000600,2026-09-13T08:44:31Z
b2d8377f74b3303077bd19abf81725cb,signify.id,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Signify' evokes meaning/branding, no plain function word present",11,62,0.000642,2026-09-13T08:44:32Z
a231630802dc4c762e3de0aa2fea5218,verse-warship,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Words 'verse' and 'warship' unrelated combination, purpose unclear",12,45,0.000474,2026-09-13T08:44:33Z
db8fc4e72775523c68c9343b2b70f689,agro-connect-9ja,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'Agro' names farming domain, 'connect' with agro is descriptive, '9ja' is location.",16,65,0.000682,2026-09-13T08:44:33Z
8c9083bf66a14366532f233d672b8287,restart-intestinal,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Intestinal' names the health domain; 'restart' describes function of restoring gut health.,50,61,0.000710,2026-09-13T08:44:33Z
c976951895eacbdd49a2815d17e41fba,tomodachi,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,'tomodachi' means friend in Japanese; purpose unknown,12,41,0.000434,2026-09-13T08:44:34Z
af96e471083c43df9d5392334bd560c0,jaipur,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Real word (place name); relation to software purpose unknown,11,36,0.000382,2026-09-13T08:44:35Z
23fb47ef069456e1a0e01e21120b4ddb,gmx-ai-frete-sync-29963-25553,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Frete' (freight) plus 'sync' names domain and function plainly.,25,57,0.000620,2026-09-13T08:44:35Z
89fa7a9853fdf4859a884c2102adc11b,space-invader-svg,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'space-invader' names game theme, 'svg' names artefact format",14,54,0.000568,2026-09-13T08:44:35Z
4c21fd0fce98426d6c58d4447ba9683d,feedback,Unclassified,namestyle,claude-sonnet-5,3,"Generic (names the thing itself: 'tracker', 'shop')",Whole name is just the common noun 'feedback',10,51,0.000530,2026-09-13T08:44:36Z
5ca1a41152745efc0fc201278a4cd6ac,photo-bio-portal,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'photo-bio-portal' names a portal for photo/bio content plainly,15,57,0.000600,2026-09-13T08:44:36Z
f4d2419019f2fa0a4b8e6e5c6d1e1413,snapshot-community-hub,Community and events,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'community-hub' plainly names audience/function; 'snapshot' adds descriptive flavor,16,64,0.000672,2026-09-13T08:44:37Z
77617dc1fdce7850922032e4c9e49391,chatgpt-clone-wizard-02,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Clone and wizard names lack clear function, treated as builder/clone combo",21,43,0.000472,2026-09-13T08:44:37Z
8bc961d08bb99fcf4b78add133cfe414,github-data-weaver,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'data' names the domain, 'weaver' hints at combining/processing GitHub data",14,60,0.000628,2026-09-13T08:44:38Z
2ab5c77f9b70b619fcf055386201a555,author-guide,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Guide' plainly names function; 'author' names audience/domain.,11,54,0.000562,2026-09-13T08:44:38Z
e460b6e2eaabd81f0547fa6aaa09870f,scope,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Single ambiguous word 'scope' with no known purpose given,9,39,0.000408,2026-09-13T08:44:38Z
368ab5aae87c9be1437a3e0d7cbc7f0a,form-page,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'form' and 'page' plainly name the software's function,10,49,0.000510,2026-09-13T08:44:38Z
b79e8553baa25f992052cf14f8b05165,incedo-agent-assist,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'agent-assist' plainly names its assistance function; 'incedo' is decorative.,16,60,0.000632,2026-09-13T08:44:39Z
93576e983f9d190cb6f5f63e18272146,campo-vision,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Campo' (field) plus 'vision' evokes purpose metaphorically without naming a function,12,72,0.000744,2026-09-13T08:44:39Z
da9f112aabdbe963b3e6decfc84b962e,intellihire-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Hire' and 'hub' plainly name recruitment platform function.,14,55,0.000578,2026-09-13T08:44:40Z
9a79b702d6dd72e8583b19d974e868eb,christmas-magic,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"Evocative phrase 'christmas-magic' hints at holiday theme, no plain function word",13,71,0.000736,2026-09-13T08:44:40Z
d05cd668801c2d5c93943ce76f50162e,keezenix-global,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'keezenix' is invented; 'global' generic, purpose unknown from title",25,44,0.000490,2026-09-13T08:44:41Z
05d4963d54f82dc6b1d44f2135b9a3aa,hype-haven,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Hype' and 'haven' evoke purpose metaphorically, no plain function word",12,69,0.000714,2026-09-13T08:44:41Z
408af117ca462e257341e8944ff57eff,schedule-smart-assistant-app,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'schedule' and 'assistant' plainly name scheduling assistant function,19,57,0.000608,2026-09-13T08:44:43Z
36a2c1062173fbf75698279638bd7db4,[owner].github.io,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Only owner and builder suffix remain, no descriptive words",14,38,0.000408,2026-09-13T08:44:43Z
14ac859adea70d11c4535a890875ec1f,hapi-advocate-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'advocate-hub' names an audience/purpose hub for advocates,17,55,0.000584,2026-09-13T08:44:43Z
feac51a39f9df76b388495c359746cf8,know-it-all-sidekick,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Know-it-all-sidekick' evokes helpful assistant metaphor, no plain function word.",17,73,0.000764,2026-09-13T08:44:44Z
48af30007352919c101f46620550a5d1,nitr-meal-flow,Health and fitness,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'meal' names the domain, 'flow' suggests process management",16,52,0.000552,2026-09-13T08:44:44Z
89a68094e1c619b33d8b66b1a534554a,cerveja-cigana-hub,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Hub' plus 'cerveja-cigana' (gypsy beer) names a beer-related community platform,18,68,0.000716,2026-09-13T08:44:45Z
3bf401d2c538669b328265675081efb4,sorrisoprime-landing-page,Site and portfolio,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'landing-page' plainly names the artefact type of the software,19,51,0.000548,2026-09-13T08:44:45Z
68937569a540be139205005623c354d6,virtual-ins,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'Virtual-ins' is fragmentary, unclear abbreviation, purpose not determinable",13,51,0.000536,2026-09-13T08:44:45Z
462748947732d8b9a47c73868417ac60,aipbit-dashboard-builder,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'dashboard-builder' plainly names the software's function.,19,50,0.000538,2026-09-13T08:44:46Z
455981169f029d089ceab7d76a26bbb7,foodie-queen-docs-75,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'docs' plainly names documentation function, despite decorative 'foodie-queen'.",18,60,0.000636,2026-09-13T08:44:46Z
8e699b9f6cf28a6710d9c90360446e80,sprint2front-endfabrica2026,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragments 'sprint', 'front-end', 'fabrica' run together, unclear purpose.",20,51,0.000550,2026-09-13T08:44:47Z
6af30df795e2cfc0c71bc2dd9cb1437e,arena-das-lendas,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"'Arena of legends' is evocative real-world phrase, purpose unknown without context",15,46,0.000490,2026-09-13T08:44:47Z
7bebabf71ec124bd28ed35a7a6c7b5d6,vehicleassistancefinder,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'vehicle assistance finder' plainly names its function and domain,17,53,0.000564,2026-09-13T08:44:48Z
13a11e8f4a2746ee702cedf16a0a83dc,final-project-ws102,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Generic project label with no descriptive words about function,14,33,0.000358,2026-09-13T08:44:48Z
0d18de054386b1187fb2be66204e897b,brand-pipeline,Business and clients,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Pipeline' names a data/process flow function; 'brand' names domain.,14,57,0.000598,2026-09-13T08:44:49Z
20c2830e6a2819abf4e6a535859e4f92,book-easy-global,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'book' names function, easy/global describe manner, still descriptive",13,53,0.000556,2026-09-13T08:44:49Z
6e493defa823349570e02bf65619634e,auto-assists,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'auto' and 'assists' plainly name automated assistance function,12,53,0.000554,2026-09-13T08:44:50Z
a8d3ea7b9396b0caaf4ade5d3affa083,fearfull,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Single real word, purpose unknown, no function word present",11,35,0.000372,2026-09-13T08:44:50Z
32367784e65ae76106dbfafa28952e12,collegewebsite,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'college' plus 'website' plainly names the domain and artefact,13,53,0.000556,2026-09-13T08:44:51Z
6ad6dac335ae792a041a6b33d613e46e,reconai-financial-hub,AI and chatbots,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'financial' names domain, 'hub' names service; descriptive despite 'reconai' brand",16,63,0.000662,2026-09-13T08:44:51Z
6d52fd1b0f5ed0180e78e73d5321c38d,image-gallery-hub,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'image-gallery' names the artefact directly; 'hub' reinforces function,15,58,0.000610,2026-09-13T08:44:52Z
19b319ccf6e7d8cc134cd40445cdd369,smart-search-hub,Creative and media,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'search' names function, 'hub' names aggregator, 'smart' is decorative",14,59,0.000618,2026-09-13T08:44:52Z
051f3e7c1932c28a195cfbfd95193aa3,healthsenital,Health and fitness,namestyle,claude-sonnet-5,3,Fanciful (an invented word: 'vibescudo'),"'healthsenital' is a coined blend, not a standard dictionary word or phrase",12,59,0.000614,2026-09-13T08:44:52Z
cd85d52bf2efb95646a98a3eefd4c86c,mira-ai-insights,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'AI' and 'insights' plainly describe data analysis function, beside brand 'mira'.",15,63,0.000660,2026-09-13T08:44:53Z
e4a8f13f7569869841a09e1f0548d2ec,ceez-ray-unleashed,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fragmented brand name 'ceez-ray' with 'unleashed' adjective, purpose unclear",18,54,0.000576,2026-09-13T08:44:53Z
feba7d80b48990fcd2d27ae43211adeb,bake-book,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'bake' and 'book' plainly name baking recipe collection function,11,54,0.000562,2026-09-13T08:44:54Z
308cf1ca237b0d3a51f3d23e27164aab,orderly-themes,Shop and commerce,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Orderly' evokes organization, 'themes' hints at design purpose, no direct function word",13,71,0.000736,2026-09-13T08:44:54Z
b9fb0144791deeb7f1caf751050cbac4,awacs,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,AWACS is a real acronym/word; purpose relation unclear without context,10,42,0.000440,2026-09-13T08:44:54Z
54137b5c1d3c0e4baea905c6546ed9e8,cyber-war-strategy-pakistan,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'war-strategy' plainly names domain/function, plus 'cyber' and 'pakistan' context",21,66,0.000702,2026-09-13T08:44:56Z
112591a73d9b5f5988704a1777a2f6bc,topintech,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Fused fragment 'top-in-tech'; unclear function, purpose not specified",10,46,0.000480,2026-09-13T08:44:56Z
0a941aecf395bff46e06c1d24a9c4d29,jawabi-ai,AI and chatbots,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"'Jawabi' means 'my answer' in Arabic, hints at Q&A purpose",14,71,0.000738,2026-09-13T08:44:56Z
d41e2b83df4e379dc517b4f358bb242b,aygent,Unclassified,namestyle,claude-sonnet-5,3,Fanciful (an invented word: 'vibescudo'),"Coined blend of 'AI' and 'agent', no dictionary word itself",10,57,0.000590,2026-09-13T08:44:56Z
fb1d54179e928e6c1045730a9a475657,propertybuilder,Property and home,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Property' and 'builder' plainly name domain and function together.,13,52,0.000546,2026-09-13T08:44:57Z
5899b252aa349ae986425d0a21444191,refuge-bien-etre-animaux,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Refuge' (shelter) plus 'bien-etre animaux' (animal welfare) names the service.,20,67,0.000710,2026-09-13T08:44:57Z
a637859301e5b24ab9ee368a1eb05eb9,query-raise,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,Words 'query' and 'raise' unclear relation to software purpose,11,41,0.000432,2026-09-13T08:44:58Z
b7ecb5b5013bf44f9fdbcd683f2c349e,white-tag-pet-connect,Pets and animals,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'pet-connect' names audience and function, pet connection service",17,51,0.000544,2026-09-13T08:44:58Z
847989ab2a6ff675908e0dfe49649c9a,ride-together-sama,Logistics and transport,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'ride-together' plainly describes a carpooling/rideshare function,14,55,0.000578,2026-09-13T08:44:59Z
82e81623404c4dfdd6a04ddc6202632d,coin-swap-buddy,Unclassified,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'Coin' and 'swap' plainly name the function; crypto exchange tool.,16,59,0.000622,2026-09-13T08:45:00Z
ed4ce64d55149db99308716bb7cfc688,hackaton_2026,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Hackathon event name, no indication of software's actual function",14,36,0.000388,2026-09-13T08:45:00Z
4505da1bad64a6d52bcff54ede6ce2e3,self-bounce-reflection,Unclassified,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),"Bounce and reflection evoke self-reflection metaphorically, no plain function word",16,68,0.000712,2026-09-13T08:45:01Z
7bee6b9b0f68ebd91fa1ffda2f029f01,capital-run-innovate,Health and fitness,namestyle,claude-sonnet-5,3,Cannot tell,"Abstract terms 'capital', 'run', 'innovate' don't reveal specific software function.",15,49,0.000520,2026-09-13T08:45:01Z
6ad89dda3d465449113499751496d84b,ascend-learning-compass,Learning and study,namestyle,claude-sonnet-5,3,Suggestive (hints at the purpose: 'golden-hour-hairdresser'),'Ascend' and 'compass' are metaphorical; 'learning' hints at educational purpose.,16,73,0.000762,2026-09-13T08:45:02Z
40576e059e4b4127c02c9b9248bb51df,smart-task-buddy-21,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"'task' names function, 'buddy' descriptive helper metaphor, ignore digits",17,61,0.000644,2026-09-13T08:45:02Z
92e5f150004823fe1e5172675b2da6cc,ceo-dashboard-landingpage,Trackers and dashboards,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),"Contains 'dashboard' and 'landingpage', plain function words describing purpose.",20,60,0.000640,2026-09-13T08:45:02Z
4b856789c258b0e9ace884cf4e7b4391,mr-white,Unclassified,namestyle,claude-sonnet-5,3,Cannot tell,"Real name/phrase, purpose unknown from given words alone",11,38,0.000402,2026-09-13T08:45:03Z
808fbf653b1a185d6662f22d7ac05915,planning-secu,Planning and productivity,namestyle,claude-sonnet-5,3,Descriptive (says what it does: 'habit-tracker'),'planning' and 'secu' (security) name the software's function directly,12,53,0.000554,2026-09-13T08:45:04Z
